"","Date","Rides","WND","DEW","VIS","TMP","Members","Holiday","Day","Weekend"
"7917",2011-11-26 20:00:00,141,"180,5,N,0015,5","+0044,5","016093,5,N,5","+0078,5",86,0,"Sat",1
"7918",2011-11-26 21:00:00,89,"999,9,C,0000,5","+0056,5","016093,5,N,5","+0094,5",69,0,"Sat",1
"7919",2011-11-26 22:00:00,64,"180,5,N,0021,5","+0039,5","016093,5,N,5","+0111,5",50,0,"Sat",1
"7920",2011-11-26 23:00:00,67,"999,9,C,0000,5","+0028,5","016093,5,N,5","+0133,5",49,0,"Sat",1
"7921",2011-11-27 00:00:00,46,"999,9,C,0000,5","+0033,5","016093,5,N,5","+0150,5",39,0,"Sun",1
"7922",2011-11-27 01:00:00,43,"190,5,N,0026,5","+0039,5","016093,5,N,5","+0150,5",34,0,"Sun",1
"7923",2011-11-27 02:00:00,30,"190,5,N,0021,5","+0033,5","016093,5,N,5","+0156,5",21,0,"Sun",1
"7924",2011-11-27 03:00:00,17,"190,5,N,0026,5","+0033,5","016093,5,N,5","+0139,5",8,0,"Sun",1
"7925",2011-11-27 04:00:00,4,"180,5,N,0026,5","+0028,5","016093,5,N,5","+0144,5",4,0,"Sun",1
"7926",2011-11-27 05:00:00,5,"190,5,N,0031,5","+0050,5","016093,5,N,5","+0122,5",5,0,"Sun",1
"7927",2011-11-27 06:00:00,9,"190,5,N,0015,5","+0056,5","016093,5,N,5","+0111,5",9,0,"Sun",1
"7928",2011-11-27 07:00:00,23,"999,9,C,0000,5","+0044,5","016093,5,N,5","+0117,5",11,0,"Sun",1
"7929",2011-11-27 08:00:00,42,"999,9,C,0000,5","+0067,5","016093,5,N,5","+0100,5",36,0,"Sun",1
"7930",2011-11-27 09:00:00,110,"999,9,C,0000,5","+0061,5","016093,5,N,5","+0100,5",89,0,"Sun",1
"7931",2011-11-27 10:00:00,189,"999,9,C,0000,5","+0056,5","016093,5,N,5","+0094,5",131,0,"Sun",1
"7932",2011-11-27 11:00:00,236,"999,9,C,0000,5","+0061,5","016093,5,N,5","+0089,5",153,0,"Sun",1
"7933",2011-11-27 12:00:00,255,"999,9,C,0000,5","+0056,5","016093,5,N,5","+0089,5",192,0,"Sun",1
"7934",2011-11-27 13:00:00,311,"999,9,C,0000,5","+0050,5","016093,5,N,5","+0083,5",214,0,"Sun",1
"7935",2011-11-27 14:00:00,306,"999,9,C,0000,5","+0056,5","016093,5,N,5","+0078,5",193,0,"Sun",1
"7936",2011-11-27 15:00:00,314,"210,5,N,0021,5","+0056,5","016093,5,N,5","+0083,5",218,0,"Sun",1
"7937",2011-11-27 16:00:00,314,"200,5,N,0036,5","+0067,5","016093,5,N,5","+0089,5",220,0,"Sun",1
"7938",2011-11-27 17:00:00,199,"210,5,N,0031,5","+0072,5","016093,5,N,5","+0100,5",162,0,"Sun",1
"7939",2011-11-27 18:00:00,155,"200,5,N,0041,5","+0078,5","016093,5,N,5","+0100,5",130,0,"Sun",1
"7940",2011-11-27 19:00:00,135,"190,5,N,0057,5","+0083,5","016093,5,N,5","+0111,5",107,0,"Sun",1
"7941",2011-11-27 20:00:00,101,"190,5,N,0041,5","+0089,5","016093,5,N,5","+0122,5",91,0,"Sun",1
"7942",2011-11-27 21:00:00,88,"190,5,N,0051,5","+0089,5","016093,5,N,5","+0139,5",75,0,"Sun",1
"7943",2011-11-27 22:00:00,66,"180,5,N,0067,5","+0094,5","016093,5,N,5","+0156,5",53,0,"Sun",1
"7944",2011-11-27 23:00:00,31,"200,5,N,0051,5","+0094,5","016093,5,N,5","+0178,5",26,0,"Sun",1
"7945",2011-11-28 00:00:00,16,"180,5,N,0036,5","+0100,5","016093,5,N,5","+0178,5",10,0,"Mon",0
"7946",2011-11-28 01:00:00,13,"220,5,N,0088,5","+0089,5","016093,5,N,5","+0217,5",12,0,"Mon",0
"7947",2011-11-28 02:00:00,0,"200,5,N,0051,5","+0094,5","016093,5,N,5","+0217,5",0,0,"Mon",0
"7948",2011-11-28 03:00:00,5,"190,5,N,0046,5","+0094,5","016093,5,N,5","+0189,5",4,0,"Mon",0
"7949",2011-11-28 04:00:00,3,"190,5,N,0036,5","+0094,5","016093,5,N,5","+0178,5",3,0,"Mon",0
"7950",2011-11-28 05:00:00,34,"180,5,N,0031,5","+0089,5","016093,5,N,5","+0161,5",34,0,"Mon",0
"7951",2011-11-28 06:00:00,99,"190,5,N,0041,5","+0089,5","016093,5,N,5","+0150,5",93,0,"Mon",0
"7952",2011-11-28 07:00:00,275,"190,5,N,0046,5","+0094,5","016093,5,N,5","+0156,5",268,0,"Mon",0
"7953",2011-11-28 08:00:00,404,"190,5,N,0051,5","+0094,5","016093,5,N,5","+0150,5",391,0,"Mon",0
"7954",2011-11-28 09:00:00,206,"190,5,N,0046,5","+0100,5","016093,5,N,5","+0150,5",189,0,"Mon",0
"7955",2011-11-28 10:00:00,106,"190,5,N,0046,5","+0100,5","016093,5,N,5","+0150,5",85,0,"Mon",0
"7956",2011-11-28 11:00:00,117,"180,5,N,0051,5","+0100,5","016093,5,N,5","+0144,5",106,0,"Mon",0
"7957",2011-11-28 12:00:00,172,"180,5,N,0057,5","+0100,5","016093,5,N,5","+0139,5",159,0,"Mon",0
"7958",2011-11-28 13:00:00,159,"190,5,N,0051,5","+0106,5","016093,5,N,5","+0139,5",134,0,"Mon",0
"7959",2011-11-28 14:00:00,142,"190,5,N,0041,5","+0106,5","016093,5,N,5","+0133,5",128,0,"Mon",0
"7960",2011-11-28 15:00:00,148,"190,5,N,0015,5","+0100,5","016093,5,N,5","+0128,5",130,0,"Mon",0
"7961",2011-11-28 16:00:00,259,"999,9,C,0000,5","+0094,5","016093,5,N,5","+0111,5",235,0,"Mon",0
"7962",2011-11-28 17:00:00,463,"010,5,N,0015,5","+0094,5","016093,5,N,5","+0117,5",439,0,"Mon",0
"7963",2011-11-28 18:00:00,408,"999,9,C,0000,5","+0100,5","016093,5,N,5","+0117,5",388,0,"Mon",0
"7964",2011-11-28 19:00:00,261,"999,9,C,0000,5","+0106,5","016093,5,N,5","+0122,5",257,0,"Mon",0
"7965",2011-11-28 20:00:00,217,"060,5,N,0041,5","+0106,5","016093,5,N,5","+0133,5",205,0,"Mon",0
"7966",2011-11-28 21:00:00,155,"050,5,N,0026,5","+0111,5","016093,5,N,5","+0150,5",151,0,"Mon",0
"7967",2011-11-28 22:00:00,106,"040,5,N,0021,5","+0111,5","016093,5,N,5","+0172,5",99,0,"Mon",0
"7968",2011-11-28 23:00:00,44,"030,5,N,0021,5","+0111,5","016093,5,N,5","+0194,5",39,0,"Mon",0
"7969",2011-11-29 00:00:00,22,"999,9,C,0000,5","+0111,5","016093,5,N,5","+0200,5",18,0,"Tue",0
"7970",2011-11-29 01:00:00,17,"999,9,C,0000,5","+0117,5","016093,5,N,5","+0206,5",16,0,"Tue",0
"7971",2011-11-29 02:00:00,5,"060,5,N,0031,5","+0122,5","016093,5,N,5","+0200,5",5,0,"Tue",0
"7972",2011-11-29 03:00:00,2,"190,5,N,0036,5","+0106,5","016093,5,N,5","+0189,5",2,0,"Tue",0
"7973",2011-11-29 04:00:00,5,"150,5,N,0036,5","+0111,5","016093,5,N,5","+0200,5",4,0,"Tue",0
"7974",2011-11-29 05:00:00,22,"150,5,N,0041,5","+0117,5","016093,5,N,5","+0189,5",21,0,"Tue",0
"7975",2011-11-29 06:00:00,88,"150,5,N,0041,5","+0133,5","016093,5,N,5","+0178,5",87,0,"Tue",0
"7976",2011-11-29 07:00:00,338,"140,5,N,0046,5","+0133,5","016093,5,N,5","+0178,5",326,0,"Tue",0
"7977",2011-11-29 08:00:00,447,"150,5,N,0041,5","+0139,5","016093,5,N,5","+0178,5",438,0,"Tue",0
"7978",2011-11-29 09:00:00,202,"140,5,N,0021,5","+0139,5","016093,5,N,5","+0172,5",197,0,"Tue",0
"7979",2011-11-29 10:00:00,36,"150,5,N,0026,5","+0139,5","016093,5,N,5","+0167,5",34,0,"Tue",0
"7980",2011-11-29 11:00:00,11,"999,9,C,0000,5","+0139,5","016093,5,N,5","+0167,5",10,0,"Tue",0
"7981",2011-11-29 12:00:00,18,"170,5,N,0015,5","+0139,5","016093,5,N,5","+0167,5",17,0,"Tue",0
"7982",2011-11-29 13:00:00,22,"999,9,C,0000,5","+0139,5","016093,5,N,5","+0161,5",22,0,"Tue",0
"7983",2011-11-29 14:00:00,35,"140,5,N,0021,5","+0139,5","016093,5,N,5","+0161,5",34,0,"Tue",0
"7984",2011-11-29 15:00:00,65,"150,5,N,0046,5","+0140,5","009656,5,N,5","+0160,5",60,0,"Tue",0
"7985",2011-11-29 16:00:00,149,"110,5,N,0051,5","+0144,5","016093,5,N,5","+0161,5",144,0,"Tue",0
"7986",2011-11-29 17:00:00,352,"140,5,N,0051,5","+0139,5","016093,5,N,5","+0167,5",344,0,"Tue",0
"7987",2011-11-29 18:00:00,354,"130,5,N,0041,5","+0133,5","016093,5,N,5","+0167,5",343,0,"Tue",0
"7988",2011-11-29 19:00:00,246,"130,5,N,0051,5","+0139,5","016093,5,N,5","+0178,5",240,0,"Tue",0
"7989",2011-11-29 20:00:00,181,"130,5,N,0072,5","+0139,5","016093,5,N,5","+0178,5",173,0,"Tue",0
"7990",2011-11-29 21:00:00,124,"150,5,N,0046,5","+0140,5","016093,5,N,5","+0180,5",115,0,"Tue",0
"7991",2011-11-29 22:00:00,95,"170,5,N,0093,5","+0150,5","006437,5,N,5","+0180,5",90,0,"Tue",0
"7992",2011-11-29 23:00:00,52,"220,5,N,0082,5","+0110,5","008047,5,N,5","+0130,5",52,0,"Tue",0
"7993",2011-11-30 00:00:00,24,"220,5,N,0051,5","+0078,5","012875,5,N,5","+0117,5",23,0,"Wed",0
"7994",2011-11-30 01:00:00,7,"190,5,N,0021,5","+0090,5","006437,5,N,5","+0110,5",7,0,"Wed",0
"7995",2011-11-30 02:00:00,5,"180,5,N,0036,5","+0100,5","011265,5,N,5","+0110,5",5,0,"Wed",0
"7996",2011-11-30 03:00:00,1,"200,5,N,0036,5","+0089,5","016093,5,N,5","+0111,5",1,0,"Wed",0
"7997",2011-11-30 04:00:00,5,"180,5,N,0041,5","+0090,5","016093,5,N,5","+0110,5",5,0,"Wed",0
"7998",2011-11-30 05:00:00,22,"180,5,N,0036,5","+0090,5","016093,5,N,5","+0110,5",21,0,"Wed",0
"7999",2011-11-30 06:00:00,101,"180,5,N,0041,5","+0090,5","016093,5,N,5","+0110,5",98,0,"Wed",0
"8000",2011-11-30 07:00:00,285,"170,5,N,0051,5","+0083,5","016093,5,N,5","+0100,5",276,0,"Wed",0
"8001",2011-11-30 08:00:00,474,"190,5,N,0046,5","+0080,5","016093,5,N,5","+0100,5",461,0,"Wed",0
"8002",2011-11-30 09:00:00,191,"200,5,N,0062,5","+0070,5","016093,5,N,5","+0100,5",184,0,"Wed",0
"8003",2011-11-30 10:00:00,108,"220,5,N,0072,5","+0050,5","016093,5,N,5","+0094,5",93,0,"Wed",0
"8004",2011-11-30 11:00:00,122,"220,5,N,0077,5","+0017,5","016093,5,N,5","+0089,5",112,0,"Wed",0
"8005",2011-11-30 12:00:00,158,"210,5,N,0062,5","+0017,5","016093,5,N,5","+0078,5",146,0,"Wed",0
"8006",2011-11-30 13:00:00,146,"220,5,N,0031,5","+0017,5","016093,5,N,5","+0067,5",130,0,"Wed",0
"8007",2011-11-30 14:00:00,111,"230,5,N,0046,5","+0022,5","016093,5,N,5","+0072,5",98,0,"Wed",0
"8008",2011-11-30 15:00:00,115,"210,5,N,0041,5","+0022,5","016093,5,N,5","+0061,5",104,0,"Wed",0
"8009",2011-11-30 16:00:00,220,"220,5,N,0036,5","+0017,5","016093,5,N,5","+0050,5",194,0,"Wed",0
"8010",2011-11-30 17:00:00,375,"210,5,N,0021,5","+0017,5","016093,5,N,5","+0044,5",360,0,"Wed",0
"8011",2011-11-30 18:00:00,374,"210,5,N,0021,5","+0011,5","016093,5,N,5","+0044,5",367,0,"Wed",0
"8012",2011-11-30 19:00:00,277,"190,5,N,0036,5","+0017,5","016093,5,N,5","+0050,5",271,0,"Wed",0
"8013",2011-11-30 20:00:00,186,"230,5,N,0051,5","+0017,5","016093,5,N,5","+0061,5",180,0,"Wed",0
"8014",2011-11-30 21:00:00,134,"240,5,N,0041,5","+0017,5","016093,5,N,5","+0083,5",127,0,"Wed",0
"8015",2011-11-30 22:00:00,87,"240,5,N,0057,5","+0006,5","016093,5,N,5","+0100,5",82,0,"Wed",0
"8016",2011-11-30 23:00:00,49,"250,5,N,0051,5","+0000,5","016093,5,N,5","+0089,5",45,0,"Wed",0
"8017",2011-12-01 00:00:00,20,"270,5,N,0046,5","+0000,5","016093,5,N,5","+0094,5",19,0,"Thu",0
"8018",2011-12-01 01:00:00,9,"280,5,N,0067,5","-0017,5","016093,5,N,5","+0100,5",8,0,"Thu",0
"8019",2011-12-01 02:00:00,8,"300,5,N,0062,5","-0022,5","016093,5,N,5","+0094,5",7,0,"Thu",0
"8020",2011-12-01 03:00:00,7,"300,5,N,0051,5","-0022,5","016093,5,N,5","+0094,5",6,0,"Thu",0
"8021",2011-12-01 04:00:00,1,"310,5,N,0062,5","-0017,5","016093,5,N,5","+0083,5",1,0,"Thu",0
"8022",2011-12-01 05:00:00,23,"300,5,N,0062,5","-0022,5","016093,5,N,5","+0078,5",22,0,"Thu",0
"8023",2011-12-01 06:00:00,96,"300,5,N,0077,5","-0017,5","016093,5,N,5","+0078,5",91,0,"Thu",0
"8024",2011-12-01 07:00:00,275,"310,5,N,0051,5","-0011,5","016093,5,N,5","+0072,5",264,0,"Thu",0
"8025",2011-12-01 08:00:00,472,"320,5,N,0072,5","-0017,5","016093,5,N,5","+0067,5",457,0,"Thu",0
"8026",2011-12-01 09:00:00,221,"320,5,N,0057,5","-0022,5","016093,5,N,5","+0056,5",212,0,"Thu",0
"8027",2011-12-01 10:00:00,92,"340,5,N,0051,5","-0039,5","016093,5,N,5","+0050,5",85,0,"Thu",0
"8028",2011-12-01 11:00:00,100,"340,5,N,0062,5","-0039,5","016093,5,N,5","+0050,5",93,0,"Thu",0
"8029",2011-12-01 12:00:00,146,"330,5,N,0051,5","-0033,5","016093,5,N,5","+0044,5",137,0,"Thu",0
"8030",2011-12-01 13:00:00,154,"320,5,N,0057,5","-0039,5","016093,5,N,5","+0044,5",137,0,"Thu",0
"8031",2011-12-01 14:00:00,141,"330,5,N,0046,5","-0039,5","016093,5,N,5","+0039,5",121,0,"Thu",0
"8032",2011-12-01 15:00:00,152,"330,5,N,0051,5","-0039,5","016093,5,N,5","+0039,5",142,0,"Thu",0
"8033",2011-12-01 16:00:00,198,"340,5,N,0046,5","-0039,5","016093,5,N,5","+0039,5",189,0,"Thu",0
"8034",2011-12-01 17:00:00,414,"350,5,N,0051,5","-0033,5","016093,5,N,5","+0033,5",405,0,"Thu",0
"8035",2011-12-01 18:00:00,402,"340,5,N,0067,5","-0033,5","016093,5,N,5","+0033,5",390,0,"Thu",0
"8036",2011-12-01 19:00:00,227,"340,5,N,0062,5","-0033,5","016093,5,N,5","+0039,5",218,0,"Thu",0
"8037",2011-12-01 20:00:00,187,"350,5,N,0062,5","-0028,5","016093,5,N,5","+0056,5",175,0,"Thu",0
"8038",2011-12-01 21:00:00,161,"330,5,N,0057,5","-0022,5","016093,5,N,5","+0067,5",153,0,"Thu",0
"8039",2011-12-01 22:00:00,104,"350,1,N,0046,1","-0020,1","016093,1,N,1","+0080,1",99,0,"Thu",0
"8040",2011-12-01 23:00:00,72,"350,5,N,0046,5","-0017,5","016093,5,N,5","+0083,5",69,0,"Thu",0
"8041",2011-12-02 00:00:00,37,"330,5,N,0041,5","-0017,5","016093,5,N,5","+0094,5",31,0,"Fri",0
"8042",2011-12-02 01:00:00,14,"310,5,N,0046,5","-0017,5","016093,5,N,5","+0100,5",13,0,"Fri",0
"8043",2011-12-02 02:00:00,10,"330,5,N,0041,5","-0017,5","016093,5,N,5","+0106,5",10,0,"Fri",0
"8044",2011-12-02 03:00:00,1,"310,5,N,0041,5","-0017,5","016093,5,N,5","+0106,5",1,0,"Fri",0
"8045",2011-12-02 04:00:00,2,"330,5,N,0036,5","-0022,5","016093,5,N,5","+0106,5",2,0,"Fri",0
"8046",2011-12-02 05:00:00,22,"330,5,N,0026,5","-0022,5","016093,5,N,5","+0094,5",22,0,"Fri",0
"8047",2011-12-02 06:00:00,85,"340,5,N,0021,5","-0028,5","016093,5,N,5","+0089,5",82,0,"Fri",0
"8048",2011-12-02 07:00:00,204,"010,5,N,0021,5","-0028,5","016093,5,N,5","+0078,5",198,0,"Fri",0
"8049",2011-12-02 08:00:00,439,"350,5,N,0021,5","-0028,5","016093,5,N,5","+0083,5",426,0,"Fri",0
"8050",2011-12-02 09:00:00,244,"260,5,N,0021,5","-0006,5","016093,5,N,5","+0061,5",232,0,"Fri",0
"8051",2011-12-02 10:00:00,105,"999,9,C,0000,5","-0006,5","016093,5,N,5","+0056,5",89,0,"Fri",0
"8052",2011-12-02 11:00:00,159,"220,5,N,0015,5","-0011,5","016093,5,N,5","+0044,5",141,0,"Fri",0
"8053",2011-12-02 12:00:00,200,"220,5,N,0015,5","-0006,5","016093,5,N,5","+0039,5",182,0,"Fri",0
"8054",2011-12-02 13:00:00,206,"999,9,C,0000,5","-0006,5","016093,5,N,5","+0033,5",187,0,"Fri",0
"8055",2011-12-02 14:00:00,170,"999,9,C,0000,5","-0006,5","016093,5,N,5","+0028,5",145,0,"Fri",0
"8056",2011-12-02 15:00:00,199,"999,9,C,0000,5","-0006,5","016093,5,N,5","+0022,5",175,0,"Fri",0
"8057",2011-12-02 16:00:00,274,"999,9,C,0000,5","-0011,5","016093,5,N,5","+0017,5",252,0,"Fri",0
"8058",2011-12-02 17:00:00,409,"230,5,N,0015,5","-0011,5","016093,5,N,5","+0017,5",389,0,"Fri",0
"8059",2011-12-02 18:00:00,369,"999,9,C,0000,5","-0011,5","016093,5,N,5","+0017,5",359,0,"Fri",0
"8060",2011-12-02 19:00:00,258,"999,9,C,0000,5","-0006,5","016093,5,N,5","+0017,5",245,0,"Fri",0
"8061",2011-12-02 20:00:00,188,"030,5,N,0015,5","+0000,5","016093,5,N,5","+0020,5",176,0,"Fri",0
"8062",2011-12-02 21:00:00,110,"999,9,C,0000,5","+0017,5","016093,5,N,5","+0050,5",101,0,"Fri",0
"8063",2011-12-02 22:00:00,102,"180,5,N,0041,5","+0017,5","016093,5,N,5","+0061,5",95,0,"Fri",0
"8064",2011-12-02 23:00:00,95,"170,5,N,0031,5","+0017,5","016093,5,N,5","+0078,5",81,0,"Fri",0
"8065",2011-12-03 00:00:00,74,"160,5,N,0026,5","+0011,5","016093,5,N,5","+0094,5",64,0,"Sat",1
"8066",2011-12-03 01:00:00,69,"180,5,N,0026,5","+0000,5","016093,5,N,5","+0106,5",60,0,"Sat",1
"8067",2011-12-03 02:00:00,50,"180,5,N,0021,5","+0000,5","016093,5,N,5","+0122,5",41,0,"Sat",1
"8068",2011-12-03 03:00:00,9,"190,5,N,0026,5","+0000,5","016093,5,N,5","+0128,5",5,0,"Sat",1
"8069",2011-12-03 04:00:00,7,"190,5,N,0015,5","-0011,5","016093,5,N,5","+0122,5",6,0,"Sat",1
"8070",2011-12-03 05:00:00,6,"999,9,C,0000,5","-0022,5","016093,5,N,5","+0122,5",6,0,"Sat",1
"8071",2011-12-03 06:00:00,11,"999,9,C,0000,5","+0006,5","016093,5,N,5","+0106,5",10,0,"Sat",1
"8072",2011-12-03 07:00:00,25,"350,5,N,0046,5","-0011,5","016093,5,N,5","+0083,5",23,0,"Sat",1
"8073",2011-12-03 08:00:00,63,"350,5,N,0051,5","-0033,5","016093,5,N,5","+0100,5",62,0,"Sat",1
"8074",2011-12-03 09:00:00,120,"360,5,N,0036,5","-0022,5","016093,5,N,5","+0078,5",97,0,"Sat",1
"8075",2011-12-03 10:00:00,194,"010,5,N,0036,5","-0017,5","016093,5,N,5","+0067,5",171,0,"Sat",1
"8076",2011-12-03 11:00:00,274,"020,5,N,0051,5","-0017,5","016093,5,N,5","+0067,5",226,0,"Sat",1
"8077",2011-12-03 12:00:00,357,"010,5,N,0046,5","-0017,5","016093,5,N,5","+0061,5",279,0,"Sat",1
"8078",2011-12-03 13:00:00,286,"350,5,N,0036,5","-0022,5","016093,5,N,5","+0044,5",216,0,"Sat",1
"8079",2011-12-03 14:00:00,341,"340,5,N,0031,5","-0022,5","016093,5,N,5","+0044,5",249,0,"Sat",1
"8080",2011-12-03 15:00:00,332,"340,5,N,0026,5","-0022,5","016093,5,N,5","+0033,5",232,0,"Sat",1
"8081",2011-12-03 16:00:00,297,"350,5,N,0026,5","-0022,5","016093,5,N,5","+0022,5",222,0,"Sat",1
"8082",2011-12-03 17:00:00,229,"360,5,N,0015,5","-0022,5","016093,5,N,5","+0028,5",183,0,"Sat",1
"8083",2011-12-03 18:00:00,220,"360,5,N,0021,5","-0028,5","016093,5,N,5","+0028,5",189,0,"Sat",1
"8084",2011-12-03 19:00:00,174,"020,5,N,0015,5","-0022,5","016093,5,N,5","+0022,5",143,0,"Sat",1
"8085",2011-12-03 20:00:00,124,"060,5,N,0015,5","-0011,5","016093,5,N,5","+0028,5",107,0,"Sat",1
"8086",2011-12-03 21:00:00,106,"070,5,N,0021,5","-0011,5","016093,5,N,5","+0044,5",101,0,"Sat",1
"8087",2011-12-03 22:00:00,111,"040,5,N,0026,5","+0000,5","016093,5,N,5","+0067,5",94,0,"Sat",1
"8088",2011-12-03 23:00:00,83,"090,5,N,0015,5","-0006,5","016093,5,N,5","+0072,5",71,0,"Sat",1
"8089",2011-12-04 00:00:00,81,"999,9,C,0000,5","-0011,5","016093,5,N,5","+0089,5",63,0,"Sun",1
"8090",2011-12-04 01:00:00,74,"260,5,N,0015,5","-0006,5","016093,5,N,5","+0094,5",54,0,"Sun",1
"8091",2011-12-04 02:00:00,62,"999,9,C,0000,5","-0017,5","016093,5,N,5","+0094,5",51,0,"Sun",1
"8092",2011-12-04 03:00:00,40,"999,9,C,0000,5","-0011,5","016093,5,N,5","+0094,5",33,0,"Sun",1
"8093",2011-12-04 04:00:00,11,"999,9,C,0000,5","-0006,5","016093,5,N,5","+0100,5",9,0,"Sun",1
"8094",2011-12-04 05:00:00,4,"999,9,C,0000,5","+0017,5","016093,5,N,5","+0089,5",2,0,"Sun",1
"8095",2011-12-04 06:00:00,4,"140,5,N,0026,5","-0011,5","016093,5,N,5","+0078,5",3,0,"Sun",1
"8096",2011-12-04 07:00:00,25,"120,5,N,0026,5","-0011,5","016093,5,N,5","+0067,5",22,0,"Sun",1
"8097",2011-12-04 08:00:00,55,"210,5,N,0015,5","-0011,5","016093,5,N,5","+0061,5",48,0,"Sun",1
"8098",2011-12-04 09:00:00,125,"150,5,N,0015,5","-0006,5","016093,5,N,5","+0061,5",113,0,"Sun",1
"8099",2011-12-04 10:00:00,213,"180,5,N,0015,5","+0000,5","016093,5,N,5","+0067,5",177,0,"Sun",1
"8100",2011-12-04 11:00:00,249,"170,5,N,0026,5","+0006,5","016093,5,N,5","+0061,5",201,0,"Sun",1
"8101",2011-12-04 12:00:00,323,"160,5,N,0021,5","+0006,5","016093,5,N,5","+0056,5",241,0,"Sun",1
"8102",2011-12-04 13:00:00,355,"170,5,N,0015,5","+0017,5","016093,5,N,5","+0056,5",266,0,"Sun",1
"8103",2011-12-04 14:00:00,318,"999,9,C,0000,5","+0011,5","016093,5,N,5","+0044,5",241,0,"Sun",1
"8104",2011-12-04 15:00:00,289,"999,9,C,0000,5","+0011,5","016093,5,N,5","+0050,5",220,0,"Sun",1
"8105",2011-12-04 16:00:00,327,"999,9,C,0000,5","+0017,5","016093,5,N,5","+0044,5",263,0,"Sun",1
"8106",2011-12-04 17:00:00,244,"999,9,C,0000,5","+0011,5","016093,5,N,5","+0039,5",206,0,"Sun",1
"8107",2011-12-04 18:00:00,169,"999,9,C,0000,5","+0017,5","016093,5,N,5","+0033,5",159,0,"Sun",1
"8108",2011-12-04 19:00:00,172,"999,9,C,0000,5","+0017,5","014484,5,N,5","+0033,5",157,0,"Sun",1
"8109",2011-12-04 20:00:00,121,"999,9,C,0000,5","+0017,5","011265,5,N,5","+0039,5",113,0,"Sun",1
"8110",2011-12-04 21:00:00,72,"999,9,C,0000,5","+0033,5","011265,5,N,5","+0056,5",65,0,"Sun",1
"8111",2011-12-04 22:00:00,64,"180,5,N,0026,5","+0044,5","016093,5,N,5","+0067,5",59,0,"Sun",1
"8112",2011-12-04 23:00:00,45,"210,5,N,0031,5","+0050,5","016093,5,N,5","+0083,5",42,0,"Sun",1
"8113",2011-12-05 00:00:00,24,"170,5,N,0031,5","+0056,5","016093,5,N,5","+0094,5",21,0,"Mon",0
"8114",2011-12-05 01:00:00,12,"230,5,N,0041,5","+0050,5","016093,5,N,5","+0111,5",10,0,"Mon",0
"8115",2011-12-05 02:00:00,8,"180,5,N,0026,5","+0050,5","016093,5,N,5","+0117,5",8,0,"Mon",0
"8116",2011-12-05 03:00:00,2,"180,5,N,0036,5","+0050,5","016093,5,N,5","+0122,5",2,0,"Mon",0
"8117",2011-12-05 04:00:00,7,"190,5,N,0041,5","+0044,5","016093,5,N,5","+0117,5",7,0,"Mon",0
"8118",2011-12-05 05:00:00,25,"190,5,N,0026,5","+0056,5","016093,5,N,5","+0100,5",24,0,"Mon",0
"8119",2011-12-05 06:00:00,88,"999,9,C,0000,5","+0050,5","016093,5,N,5","+0100,5",87,0,"Mon",0
"8120",2011-12-05 07:00:00,280,"999,9,C,0000,5","+0056,5","016093,5,N,5","+0100,5",271,0,"Mon",0
"8121",2011-12-05 08:00:00,397,"190,5,N,0026,5","+0050,5","016093,5,N,5","+0094,5",385,0,"Mon",0
"8122",2011-12-05 09:00:00,190,"210,5,N,0021,5","+0056,5","016093,5,N,5","+0094,5",178,0,"Mon",0
"8123",2011-12-05 10:00:00,85,"190,5,N,0021,5","+0056,5","016093,5,N,5","+0083,5",76,0,"Mon",0
"8124",2011-12-05 11:00:00,120,"200,5,N,0021,5","+0056,5","016093,5,N,5","+0078,5",103,0,"Mon",0
"8125",2011-12-05 12:00:00,153,"210,5,N,0015,5","+0050,5","016093,5,N,5","+0072,5",124,0,"Mon",0
"8126",2011-12-05 13:00:00,163,"999,9,C,0000,5","+0050,5","016093,5,N,5","+0072,5",145,0,"Mon",0
"8127",2011-12-05 14:00:00,132,"999,9,C,0000,5","+0050,5","014484,5,N,5","+0067,5",125,0,"Mon",0
"8128",2011-12-05 15:00:00,146,"220,5,N,0015,5","+0044,5","016093,5,N,5","+0061,5",130,0,"Mon",0
"8129",2011-12-05 16:00:00,243,"240,5,N,0015,5","+0044,5","014484,5,N,5","+0056,5",233,0,"Mon",0
"8130",2011-12-05 17:00:00,440,"240,5,N,0021,5","+0044,5","016093,5,N,5","+0056,5",424,0,"Mon",0
"8131",2011-12-05 18:00:00,392,"250,5,N,0015,5","+0050,5","014484,5,N,5","+0061,5",379,0,"Mon",0
"8132",2011-12-05 19:00:00,301,"999,9,C,0000,5","+0056,5","012875,5,N,5","+0072,5",288,0,"Mon",0
"8133",2011-12-05 20:00:00,201,"999,9,C,0000,5","+0056,5","011265,5,N,5","+0067,5",186,0,"Mon",0
"8134",2011-12-05 21:00:00,170,"170,5,N,0015,5","+0061,5","012875,5,N,5","+0078,5",160,0,"Mon",0
"8135",2011-12-05 22:00:00,105,"200,5,N,0015,5","+0067,5","016093,5,N,5","+0089,5",93,0,"Mon",0
"8136",2011-12-05 23:00:00,60,"190,5,N,0015,5","+0067,5","016093,5,N,5","+0094,5",52,0,"Mon",0
"8137",2011-12-06 00:00:00,28,"190,5,N,0021,5","+0067,5","016093,5,N,5","+0106,5",25,0,"Tue",0
